choice	experiment_id	weight	p_zone	a_zone	outward_period	return_period	purpose	CarOwnershipConstant23	WAWE_Cost_Outward	KAWE_Cost_Outward	Bicycle_Cost_Outward	Walk_Cost_Return	Car_Cost_Return	Car_Cost_Outward	WAPE_Cost_Return	Bicycle_Cost_Return	a_CBDNonCore	WAWE_Cost_Return	Walk_Cost_Outward	a_CBDCore	CarOwnershipConstant0	PAWE_Cost_Outward	a_OuterFrame	WAKE_Cost_Return	a_CBDFrame	Bicycle_av	Car_av	PT_Kiss_Access_av	PT_Park_Access_av	PT_Walk_Access_av	Walk_av
5	2286	84.7015556740027	177	68	12	14	1001	0	1262.91320800781	1394.77990722656	215.878326416016	774.935974121094	200.571228027344	185.996612548828	1408.57421875	215.87825012207	1	1275.76745605469	774.93603515625	0	1	1394.77990722656	0	1408.57421875	0	1	1	1	1	1	1
5	2287	543.996934164067	354	19	12	14	1001	1	1480.54650878906	1393.81689453125	470.251525878906	1741.88891601562	450.624877929688	484.598114013672	1374.98266601562	470.251495361328	0	1439.70080566406	1741.88830566406	1	0	1393.81689453125	0	1374.98266601562	0	1	1	1	1	1	1
2	2288	43.5334232646059	806	858	12	14	1001	0	3743.81811523438	3326.44067382812	921.198303222656	2741.81713867188	501.165588378906	504.629577636719	3403.92700195312	921.1982421875	0	3766.57690429688	2741.81713867188	0	0	3326.44067382812	0	3403.92700195312	0	1	1	1	1	1	1
2	2289	148.252718294109	320	887	12	14	1001	0	3126.54296875	2591.98388671875	1469.60778808594	4383.1982421875	795.514099121094	822.409790039062	2479.2861328125	1469.60705566406	0	3047.39794921875	4383.19775390625	0	0	2591.98388671875	0	2479.2861328125	0	1	1	1	1	1	1
2	2290	21.0980280504241	4583	4194	12	14	1001	0	2325.173828125	2280.9736328125	435.718322753906	1281.8046875	202.316528320312	201.126617431641	2164.82275390625	435.71826171875	0	2200.51782226562	1281.80456542969	0	0	2280.9736328125	0	2164.82275390625	0	1	1	1	1	1	1
2	2291	479.747324265958	994	539	12	14	1001	1	2955.47314453125	2407.02319335938	1002.74523925781	2974.29760742188	605.713073730469	580.993103027344	2431.7275390625	1002.74523925781	0	2966.18139648438	2974.29760742188	0	0	2407.02319335938	0	2431.7275390625	0	1	1	1	1	1	1
2	2292	110.199866701265	1062	494	12	14	1001	1	3243.330078125	2371.3369140625	432.558135986328	1252.81311035156	242.793716430664	253.354309082031	2361.49731445312	432.55810546875	0	3200.5224609375	1252.81311035156	0	0	2371.3369140625	0	2361.49731445312	0	1	1	1	1	1	1
2	2293	299.163854925677	1336	1339	12	14	1001	0	1955.87084960938	1941.28967285156	123.545501708984	353.255401611328	60.619213104248	60.3130645751953	1901.37268066406	123.545509338379	0	1995.88146972656	353.25537109375	0	0	1941.28967285156	0	1901.37268066406	0	1	1	1	1	1	1
2	2294	195.384542025932	754	244	12	14	1001	1	2769.70043945312	2195.03344726562	693.549377441406	2062.7861328125	487.041748046875	495.813751220703	2219.78100585938	693.549499511719	0	2803.90185546875	2062.78588867188	0	0	2195.03344726562	0	2219.78100585938	0	1	1	1	1	1	1
2	2295	53.5076198971661	1506	1425	12	14	1001	1	3331.8837890625	2849.45141601562	1184.57116699219	3533.3779296875	389.212036132812	324.633026123047	2747.03466796875	1184.57104492188	0	3010.25268554688	3533.37719726562	0	0	2849.45141601562	0	2747.03466796875	0	1	1	1	1	1	1
2	2296	49.2807460692753	3750	3847	12	14	1001	0	2103.09350585938	2067.10278320312	244.480407714844	722.311950683594	140.417724609375	142.640319824219	2059.2978515625	244.480407714844	0	2088.994140625	722.311767578125	0	0	2067.10278320312	0	2059.2978515625	0	1	1	1	1	1	1
2	2297	83.1890013865072	2749	2756	12	14	1001	1	1962.82165527344	1961.80688476562	82.7377014160156	226.160415649414	43.9622535705566	43.8763275146484	2053.89013671875	82.7377014160156	0	2050.83642578125	226.160415649414	0	0	1961.80688476562	0	2053.89013671875	0	1	1	1	1	1	1
2	2298	88.8829556745369	4417	4260	12	14	1001	1	3911.33251953125	2436.421875	814.530212402344	2402.02709960938	410.160400390625	422.414794921875	2428.74609375	814.5302734375	0	3903.71655273438	2402.02685546875	0	0	2436.421875	0	2428.74609375	0	1	1	1	1	1	1
2	2299	126.5983825571	3273	3482	12	14	1001	1	2676.96313476562	2292.75317382812	245.419326782227	711.594604492188	136.101318359375	138.41015625	2234.81860351562	245.419281005859	0	2597.53271484375	711.594604492188	0	0	2292.75317382812	0	2234.81860351562	0	1	1	1	1	1	1
2	2300	27.386922017606	2000	1732	12	14	1001	0	2509.14672851562	1807.88171386719	842.101867675781	2504.93920898438	398.699310302734	410.504974365234	1798.92358398438	842.101684570312	0	2526.419921875	2504.939453125	0	1	1807.88171386719	0	1798.92358398438	0	1	1	1	1	1	1
2	2301	63.8789690652668	3295	3343	12	14	1001	1	2193.744140625	1903.41723632812	165.841812133789	486.945648193359	80.31201171875	80.3984527587891	2405.22778320312	165.841796875	0	2442.5595703125	486.945587158203	0	0	1903.41723632812	0	2405.22778320312	0	1	1	1	1	1	1
2	2302	28.0682849371834	1992	1765	12	14	1001	0	1921.8779296875	1822.49243164062	1155.92333984375	3449.83935546875	432.4326171875	442.247253417969	1827.97827148438	1155.92321777344	0	1921.8779296875	3449.83935546875	0	0	1822.49243164062	0	1827.97827148438	0	1	1	1	1	1	1
2	2303	172.085723981266	1105	1127	12	14	1001	0	2079.21630859375	1611.4404296875	222.313201904297	651.55078125	113.035385131836	113.179824829102	1582.794921875	222.313201904297	0	2061.87719726562	651.55078125	0	0	1611.4404296875	0	1582.794921875	0	1	1	1	1	1	1
2	2304	132.341098608877	349	1127	12	14	1001	0	3135.21142578125	2683.12255859375	2039.04016113281	6105.64404296875	1083.56005859375	1097.26440429688	2580.0224609375	2039.03869628906	0	2983.78149414062	6105.6455078125	0	0	2683.12255859375	0	2580.0224609375	0	1	1	1	1	1	1
2	2305	75.7586829588333	372	4	12	14	1001	0	2190.99853515625	1908.74621582031	468.075866699219	1739.48413085938	422.171691894531	445.222534179688	1902.77331542969	468.075836181641	0	2202.1416015625	1739.48388671875	1	0	1908.74621582031	0	1902.77331542969	0	1	1	1	1	1	1
2	2306	31.6975194443368	4314	4603	12	14	1001	0	2260.5126953125	2344.63232421875	392.208282470703	1162.12927246094	255.050628662109	258.545166015625	2342.13623046875	392.208282470703	0	2259.47631835938	1162.12927246094	0	1	2344.63232421875	0	2342.13623046875	0	1	1	1	1	1	1
5	2307	170.268228042612	738	39	12	14	1001	0	1815.61694335938	1486.00610351562	530.112121582031	1967.9111328125	419.033142089844	464.095977783203	1541.3896484375	530.112121582031	0	1834.31042480469	1967.91162109375	1	0	1486.00610351562	0	1541.3896484375	0	1	1	1	1	1	1
4	2308	466.141199906307	655	23	12	14	1001	1	1455.53601074219	1281.14184570312	550.447265625	2045.02673339844	458.624267578125	499.712066650391	1316.02917480469	550.447143554688	0	1479.99401855469	2045.02734375	1	0	1281.14184570312	0	1316.02917480469	0	1	1	1	1	1	1
2	2309	114.931278702328	1793	2015	12	14	1001	1	3723.15185546875	2806.76123046875	1405.51025390625	4193.72265625	697.62060546875	722.1455078125	2746.67211914062	1405.51049804688	0	3744.74682617188	4193.72412109375	0	0	2806.76123046875	0	2746.67211914062	0	1	1	1	1	1	1
2	2310	49.3344517405751	2835	2834	12	14	1001	1	3189.14624023438	3012.82836914062	97.9432983398438	214.344009399414	56.1518478393555	56.188362121582	2964.27587890625	97.9432983398438	0	3140.66259765625	214.344009399414	0	0	3012.82836914062	0	2964.27587890625	0	1	1	1	1	1	1
2	2311	135.144670818714	1134	1107	12	14	1001	0	1959.42639160156	2027.75744628906	163.414398193359	458.641235351562	84.4764862060547	84.6533660888672	2144.85327148438	163.414413452148	0	2068.94384765625	458.641204833984	0	0	2027.75744628906	0	2144.85327148438	0	1	1	1	1	1	1
2	2312	140.15589707426	3847	3858	12	14	1001	1	1974.49377441406	1955.54064941406	146.880615234375	428.825408935547	84.8521423339844	84.9638824462891	1975.06958007812	146.880599975586	0	2015.3095703125	428.825408935547	0	0	1955.54064941406	0	1975.06958007812	0	1	1	1	1	1	1
2	2313	27.0470159672505	2847	2960	12	14	1001	0	3734.0498046875	2580.03637695312	805.255554199219	2320.13623046875	603.973388671875	390.47998046875	2889.84765625	805.25537109375	0	3262.61547851562	2320.13623046875	0	0	2580.03637695312	0	2889.84765625	0	1	1	1	1	1	1
2	2314	67.26538844269	2803	2895	12	14	1001	1	4530.94091796875	2716.06884765625	808.828063964844	2393.2333984375	623.299560546875	385.63623046875	3115.98291015625	808.828002929688	0	5038.42333984375	2393.23315429688	0	0	2716.06884765625	0	3115.98291015625	0	1	1	1	1	1	1
2	2315	97.9010197716888	1193	69	12	14	1001	0	1937.36499023438	1515.04663085938	643.627319335938	2383.37451171875	562.450439453125	577.898315429688	1486.63708496094	643.627563476562	1	1913.96594238281	2383.375	0	0	1515.04663085938	0	1486.63708496094	0	1	1	1	1	1	1
2	2316	122.988452230097	1516	1508	12	14	1001	1	2318.71166992188	1967.75866699219	298.638885498047	865.207824707031	165.855804443359	176.638824462891	2047.0966796875	298.638946533203	0	2272.94482421875	865.207946777344	0	0	1967.75866699219	0	2047.0966796875	0	1	1	1	1	1	1
2	2317	87.6307133927082	3282	3329	12	14	1001	1	3301.37817382812	2559.42358398438	445.130187988281	1314.64331054688	265.316650390625	260.564392089844	2404.62622070312	445.130187988281	0	2663.36645507812	1314.64318847656	0	0	2559.42358398438	0	2404.62622070312	0	1	1	1	1	1	1
2	2318	39.2930322419212	3935	3770	12	14	1001	0	7794.720703125	3421.59545898438	1364.49658203125	4062.09375	575.792358398438	615.566162109375	3332.81689453125	1364.49633789062	0	8616.9765625	4062.09375	0	0	3421.59545898438	0	3332.81689453125	0	1	1	1	1	1	1
2	2319	106.613398953013	2018	1996	12	14	1001	0	3196.55322265625	2857.21875	522.967346191406	1537.64343261719	291.990966796875	299.421325683594	2762.66186523438	522.967407226562	0	3254.27099609375	1537.64331054688	0	0	2857.21875	0	2762.66186523438	0	1	1	1	1	1	1
2	2320	10.0251924132903	2781	2751	12	14	1001	0	2066.3095703125	1917.79760742188	144.086791992188	409.177215576172	80.5451812744141	77.002197265625	1942.73278808594	144.086791992188	0	1927.46130371094	409.177154541016	0	1	1917.79760742188	0	1942.73278808594	0	1	1	1	1	1	1
6	2321	38.9817693342774	4242	4243	12	14	1001	0	1871.1337890625	2119.97216796875	39.4337997436523	104.973594665527	23.521032333374	23.5914916992188	1860.19897460938	39.4338035583496	0	1879.5517578125	104.973594665527	0	0	2119.97216796875	0	1860.19897460938	0	1	1	1	1	1	1
2	2322	301.092905624957	250	436	12	14	1001	1	1800.97741699219	1907.49682617188	732.250549316406	2188.09521484375	392.592590332031	428.434204101562	1905.8662109375	732.250427246094	0	1797.64807128906	2188.09497070312	0	0	1907.49682617188	0	1905.8662109375	0	1	1	1	1	1	1
2	2323	222.965552153901	1345	1341	12	14	1001	1	2481.98754882812	2358.29150390625	336.011688232422	963.448791503906	173.043365478516	170.294982910156	2398.75512695312	336.01171875	0	2521.92700195312	963.448791503906	0	0	2358.29150390625	0	2398.75512695312	0	1	1	1	1	1	1
5	2324	49.3783959024956	1045	19	12	14	1001	0	2476.77734375	2144.1826171875	1526.58276367188	5703.64697265625	900.091674804688	961.771606445312	2150.8759765625	1526.58239746094	0	2453.02856445312	5703.6455078125	1	0	2144.1826171875	0	2150.8759765625	0	1	1	1	1	1	1
2	2325	199.878017493335	654	356	12	14	1001	0	2586.78881835938	2084.0478515625	556.401184082031	1642.20471191406	328.198486328125	339.550689697266	2152.63647460938	556.401123046875	0	2661.21728515625	1642.20495605469	0	0	2084.0478515625	0	2152.63647460938	0	1	1	1	1	1	1
2	2326	397.873257794693	1105	1113	12	14	1001	1	2296.9072265625	1996.76867675781	168.7958984375	472.381164550781	85.2059020996094	84.7334747314453	1979.6396484375	168.795913696289	0	2084.32934570312	472.381164550781	0	0	1996.76867675781	0	1979.6396484375	0	1	1	1	1	1	1
2	2327	27.6883545440834	3700	3749	12	14	1001	0	2259.17578125	1938.92199707031	190.917297363281	554.821228027344	121.268280029297	129.625183105469	1970.38842773438	190.917297363281	0	2288.88208007812	554.821105957031	0	1	1938.92199707031	0	1970.38842773438	0	1	1	1	1	1	1
2	2328	99.6031766147635	1992	1718	12	14	1001	1	2504.365234375	2464.25952148438	237.724884033203	676.282897949219	112.94987487793	114.424942016602	2391.87768554688	237.724884033203	0	2445.63403320312	676.282897949219	0	0	2464.25952148438	0	2391.87768554688	0	1	1	1	1	1	1
2	2329	96.7172121897708	2983	2967	12	14	1001	1	2080.91357421875	1960.86206054688	109.69100189209	306.676788330078	56.206169128418	56.1022872924805	1927.65393066406	109.69100189209	0	2047.70275878906	306.676788330078	0	0	1960.86206054688	0	1927.65393066406	0	1	1	1	1	1	1
2	2330	49.4877210978335	3973	4690	12	14	1001	0	224275.8125	2585.412109375	885.474365234375	2622.69091796875	383.131164550781	399.918640136719	2546.50463867188	885.474365234375	0	5209.15185546875	2622.69140625	0	1	2585.412109375	0	2546.50463867188	0	1	1	1	1	1	1
2	2331	169.997460075298	1970	1905	12	14	1001	1	2764.34033203125	2421.72021484375	561.988891601562	1653.74670410156	296.511749267578	299.897766113281	2416.42211914062	561.988891601562	0	3004.62451171875	1653.74609375	0	0	2421.72021484375	0	2416.42211914062	0	1	1	1	1	1	1
2	2332	37.4240816614389	4203	4243	12	14	1001	0	2841.90185546875	2812.14501953125	938.373229980469	2800.6240234375	491.952026367188	507.902465820312	2823.232421875	938.373046875	0	2827.900390625	2800.62426757812	0	0	2812.14501953125	0	2823.232421875	0	1	1	1	1	1	1
2	2333	24.9322035507561	2842	2906	12	14	1001	0	2004.67517089844	1937.19970703125	325.935668945312	947.647888183594	191.082931518555	189.227569580078	2013.54626464844	325.935638427734	0	2052.08642578125	947.647644042969	0	0	1937.19970703125	0	2013.54626464844	0	1	1	1	1	1	1
6	2334	221.243814676945	1551	1551	12	14	1001	1	99999.0	99999.0	353.087005615234	992.859191894531	73.5	73.5	99999.0	353.087005615234	0	99999.0	992.859191894531	0	0	99999.0	0	99999.0	0	1	1	0	0	0	1
2	2335	31.0232771636852	4601	4618	12	14	1001	0	2763.7724609375	2523.96459960938	254.121322631836	724.784973144531	150.083404541016	153.390441894531	2510.978515625	254.121322631836	0	2751.755859375	724.784973144531	0	1	2523.96459960938	0	2510.978515625	0	1	1	1	1	1	1
2	2336	21.3631467636973	4153	4612	12	14	1001	0	2657.05932617188	2503.35717773438	959.3037109375	2863.41650390625	495.946655273438	510.901550292969	2491.078125	959.303466796875	0	2646.33251953125	2863.41552734375	0	0	2503.35717773438	0	2491.078125	0	1	1	1	1	1	1
2	2337	274.659517371533	1020	114	12	14	1001	1	5789.5322265625	2990.11059570312	1768.75048828125	5254.86279296875	1060.89050292969	1059.14038085938	3030.4296875	1768.74963378906	0	5807.6044921875	5254.86376953125	0	0	2990.11059570312	0	3030.4296875	1	1	1	1	1	1	1
2	2338	8.30189181356285	3298	3482	12	14	1001	0	2328.56982421875	2236.49560546875	158.926010131836	452.458190917969	91.2833709716797	93.7487564086914	2078.16552734375	158.925994873047	0	2057.16674804688	452.458190917969	0	1	2236.49560546875	0	2078.16552734375	0	1	1	1	1	1	1
4	2339	174.690612883461	442	35	12	14	1001	1	2163.59643554688	1854.72521972656	986.303344726562	3671.6708984375	650.162841796875	686.001831054688	1847.03833007812	986.303405761719	0	2114.5625	3671.67114257812	1	0	1854.72521972656	0	1847.03833007812	0	1	1	1	1	1	1
2	2340	108.73011823605	1741	1736	12	14	1001	0	1818.36560058594	1861.57080078125	155.307815551758	449.847564697266	80.4807891845703	80.7900772094727	2040.82836914062	155.307815551758	0	1983.08654785156	449.847564697266	0	0	1861.57080078125	0	2040.82836914062	0	1	1	1	1	1	1
2	2341	95.7317631253108	247	532	12	14	1001	0	1846.94580078125	2083.8837890625	485.571624755859	1443.38671875	222.039337158203	253.793792724609	2040.84704589844	485.571563720703	0	1844.79418945312	1443.38745117188	0	0	2083.8837890625	0	2040.84704589844	0	1	1	1	1	1	1
2	2342	40.7741179628942	1433	1474	12	14	1001	0	2274.72143554688	2299.38305664062	837.979553222656	2505.763671875	368.613586425781	382.311737060547	2285.56005859375	837.979675292969	0	2225.92822265625	2505.763671875	0	0	2299.38305664062	0	2285.56005859375	0	1	1	1	1	1	1
2	2343	221.098550830462	395	176	12	14	1001	1	1904.806640625	1677.46057128906	302.440307617188	876.749389648438	236.074157714844	259.48828125	1669.89343261719	302.440307617188	0	1914.53930664062	876.749206542969	0	0	1677.46057128906	0	1669.89343261719	1	1	1	1	1	1	1
2	2344	8.40201944959291	4761	3302	12	14	1001	0	2028.74743652344	2038.611328125	123.362289428711	358.339202880859	76.0188598632812	75.9382553100586	2076.97143554688	123.3623046875	0	2230.77709960938	358.339202880859	0	1	2038.611328125	0	2076.97143554688	0	1	1	1	1	1	1
2	2345	104.120282025288	2828	2857	12	14	1001	1	2223.39526367188	2019.03503417969	292.158172607422	835.391967773438	154.263809204102	150.969116210938	2053.43676757812	292.158172607422	0	2247.43823242188	835.391906738281	0	0	2019.03503417969	0	2053.43676757812	0	1	1	1	1	1	1
2	2346	46.3992073536796	3758	4699	12	14	1001	0	2033.76318359375	2047.08947753906	234.976867675781	669.687561035156	124.146644592285	122.318588256836	2014.45068359375	234.976913452148	0	2040.00146484375	669.687561035156	0	0	2047.08947753906	0	2014.45068359375	0	1	1	1	1	1	1
2	2347	362.644130666493	985	915	12	14	1001	1	3696.2177734375	3086.12744140625	755.448059082031	2210.4912109375	347.934326171875	351.313537597656	3003.84326171875	755.448059082031	0	3759.775390625	2210.49096679688	0	0	3086.12744140625	0	3003.84326171875	0	1	1	1	1	1	1
2	2348	28.9976730311047	1838	2015	12	14	1001	0	3232.3837890625	2489.4228515625	967.731323242188	2885.3994140625	450.228393554688	458.493530273438	2447.14868164062	967.731079101562	0	3250.12255859375	2885.40014648438	0	0	2489.4228515625	0	2447.14868164062	0	1	1	1	1	1	1
2	2349	72.7966230890909	274	272	12	14	1001	0	1988.99877929688	1687.64892578125	123.476806640625	282.082183837891	76.3342590332031	77.5417861938477	1707.82543945312	123.476783752441	0	1981.85461425781	282.082183837891	0	0	1687.64892578125	0	1707.82543945312	0	1	1	1	1	1	1
2	2350	21.2205210568157	1518	1496	12	14	1001	1	2960.94458007812	2461.47924804688	407.207824707031	1181.50268554688	206.349884033203	206.618255615234	2519.24658203125	407.207824707031	0	3054.6455078125	1181.50256347656	0	0	2461.47924804688	0	2519.24658203125	0	1	1	1	1	1	1
2	2351	7.8046976213313	3443	3302	12	14	1001	0	2306.71752929688	2105.19384765625	92.0121917724609	267.517791748047	54.0088424682617	53.6696968078613	2086.33935546875	92.0121994018555	0	2017.43151855469	267.517761230469	0	0	2105.19384765625	0	2086.33935546875	0	1	1	1	1	1	1
2	2352	7.80499611876118	3443	3304	12	14	1001	0	2734.64624023438	2369.939453125	348.744049072266	970.593566894531	166.435089111328	166.060272216797	2850.98608398438	348.744110107422	0	2887.89526367188	970.593566894531	0	1	2369.939453125	0	2850.98608398438	0	1	1	1	1	1	1
2	2353	100.559737235967	2823	2856	12	14	1001	1	3888.34228515625	3112.99365234375	1111.22265625	3251.15869140625	550.4150390625	578.900268554688	3163.40185546875	1111.22265625	0	3969.47045898438	3251.1591796875	0	0	3112.99365234375	0	3163.40185546875	0	1	1	1	1	1	1
2	2354	28.1186018364707	1915	1974	12	14	1001	0	2435.87524414062	1957.67565917969	356.094970703125	1018.54620361328	158.39665222168	157.585052490234	1962.51391601562	356.094970703125	0	2458.6513671875	1018.54620361328	0	0	1957.67565917969	0	1962.51391601562	0	1	1	1	1	1	1
2	2355	197.119221219461	319	672	12	14	1001	0	2022.05725097656	1945.92016601562	137.880905151367	400.795806884766	90.9188995361328	96.894157409668	1938.47424316406	137.880889892578	0	1967.23681640625	400.795806884766	0	0	1945.92016601562	0	1938.47424316406	0	1	1	1	1	1	1
2	2356	31.2586114629141	2758	2960	12	14	1001	0	2072.80932617188	1956.67565917969	193.917190551758	546.027648925781	116.498016357422	118.468185424805	1922.50024414062	193.917205810547	0	1978.75366210938	546.027648925781	0	0	1956.67565917969	0	1922.50024414062	0	1	1	1	1	1	1
2	2357	283.083618409142	1250	678	12	14	1001	0	1982.19470214844	1771.64123535156	511.242614746094	1517.85791015625	329.962524414062	334.311859130859	1775.62060546875	511.242401123047	0	1984.11804199219	1517.85754394531	0	0	1771.64123535156	0	1775.62060546875	0	1	1	1	1	1	1
2	2358	399.42710978249	1369	660	12	14	1001	1	3359.6943359375	2201.15356445312	1553.16931152344	4578.03076171875	806.696899414062	828.806030273438	2476.03173828125	1553.16967773438	0	3716.68994140625	4578.03076171875	0	0	2201.15356445312	0	2476.03173828125	0	1	1	1	1	1	1
2	2359	19.9840568384192	2873	2906	12	14	1001	0	2122.74975585938	2099.72998046875	447.030822753906	1330.44445800781	482.883239746094	233.690704345703	2451.16772460938	447.030944824219	0	2401.04833984375	1330.44396972656	0	0	2099.72998046875	0	2451.16772460938	0	1	1	1	1	1	1
2	2360	108.479102477278	3327	3311	12	14	1001	1	2785.06640625	2432.73413085938	81.844596862793	226.984786987305	42.6934852600098	42.5747833251953	2306.67016601562	81.8446044921875	0	2751.78662109375	226.984817504883	0	0	2432.73413085938	0	2306.67016601562	0	1	1	1	1	1	1
2	2361	85.4036748925074	2873	2750	12	14	1001	1	2094.39599609375	2016.20007324219	324.607513427734	957.540588378906	404.889007568359	154.505004882812	2364.62841796875	324.607482910156	0	2314.50903320312	957.540466308594	0	0	2016.20007324219	0	2364.62841796875	0	1	1	1	1	1	1
2	2362	23.949605147172	4267	4611	12	14	1001	0	2532.80541992188	2605.26245117188	701.564331054688	2094.6630859375	421.351531982422	432.947326660156	2555.59448242188	701.564636230469	0	2540.12524414062	2094.66284179688	0	1	2605.26245117188	0	2555.59448242188	0	1	1	1	1	1	1
2	2363	60.8963976377408	3997	3926	12	14	1001	0	1972.2958984375	2025.69616699219	240.037826538086	715.853942871094	135.247589111328	137.994110107422	2041.14001464844	240.03776550293	0	2130.87182617188	715.854064941406	0	0	2025.69616699219	0	2041.14001464844	0	1	1	1	1	1	1
5	2364	291.514427543793	110	4	12	14	1001	1	1352.72436523438	1342.12194824219	184.047317504883	680.817138671875	170.889282226562	180.615783691406	1367.62890625	184.047286987305	0	1370.43701171875	680.817016601562	1	0	1342.12194824219	0	1367.62890625	0	1	1	1	1	1	1
2	2365	127.066593744709	3888	3982	12	14	1001	1	2649.14501953125	2552.419921875	577.76708984375	1705.95849609375	279.460083007812	277.973419189453	2541.38647460938	577.767028808594	0	2681.794921875	1705.95825195312	0	0	2552.419921875	0	2541.38647460938	0	1	1	1	1	1	1
2	2366	28.3009043923377	1927	1952	12	14	1001	0	2689.29467773438	2078.23266601562	223.710098266602	636.299499511719	115.83528137207	114.13410949707	2069.4970703125	223.71012878418	0	2639.43823242188	636.299438476562	0	0	2078.23266601562	0	2069.4970703125	0	1	1	1	1	1	1
2	2367	60.886425604758	1724	1716	12	14	1001	1	2427.30200195312	1947.42907714844	293.600891113281	852.841796875	107.530776977539	116.235969543457	1937.74670410156	293.600891113281	0	2398.81518554688	852.841918945312	0	0	1947.42907714844	0	1937.74670410156	0	1	1	1	1	1	1
2	2368	111.483476373911	2888	2960	12	14	1001	1	2119.15209960938	1941.38989257812	109.301704406738	299.531982421875	57.9091567993164	59.6060256958008	1957.07946777344	109.301696777344	0	2072.43188476562	299.532012939453	0	0	1941.38989257812	0	1957.07946777344	0	1	1	1	1	1	1
2	2369	56.1794726404356	760	238	12	14	1001	0	2275.7578125	2445.16796875	736.830383300781	2177.1025390625	457.047790527344	466.116821289062	2491.50024414062	736.830444335938	0	2297.30932617188	2177.10302734375	0	0	2445.16796875	0	2491.50024414062	0	1	1	1	1	1	1
2	2370	54.0032548973773	771	621	12	14	1001	0	2561.2724609375	2341.88208007812	672.825012207031	1980.07153320312	427.184112548828	449.741790771484	2350.58837890625	672.824951171875	0	2569.81591796875	1980.07153320312	0	0	2341.88208007812	0	2350.58837890625	0	1	1	1	1	1	1
2	2371	326.096047143878	985	1691	12	14	1001	1	3489.5478515625	2903.68212890625	1327.05480957031	3926.34228515625	499.510223388672	503.933288574219	2898.18115234375	1327.05493164062	0	3517.89331054688	3926.34252929688	0	0	2903.68212890625	0	2898.18115234375	0	1	1	1	1	1	1
2	2372	122.908339557872	1392	1417	12	14	1001	1	4793.3818359375	3076.34741210938	1434.95983886719	4191.38623046875	612.870483398438	576.922424316406	2826.98120117188	1434.95983886719	0	4397.9853515625	4191.38623046875	0	0	3076.34741210938	0	2826.98120117188	0	1	1	1	1	1	1
2	2373	163.638807167106	1431	1474	12	14	1001	1	2854.11083984375	2358.18676757812	748.280395507812	2233.43701171875	341.188232421875	354.198944091797	2327.48046875	748.280456542969	0	2840.78784179688	2233.4365234375	0	0	2358.18676757812	0	2327.48046875	0	1	1	1	1	1	1
5	2374	250.072870231901	301	39	12	14	1001	0	1341.87719726562	947.782470703125	164.582290649414	600.094665527344	145.143768310547	169.869003295898	951.883972167969	164.582305908203	0	1384.9609375	600.094543457031	1	0	947.782470703125	0	951.883972167969	0	1	1	1	1	1	1
2	2375	52.6191423161875	4216	4612	12	14	1001	1	2970.25561523438	2437.82080078125	730.006225585938	2161.1650390625	366.954895019531	380.649230957031	2481.07373046875	730.006042480469	0	2686.45874023438	2161.16455078125	0	0	2437.82080078125	0	2481.07373046875	0	1	1	1	1	1	1
2	2376	26.348254160493	3329	3303	12	14	1001	0	2050.75927734375	2083.33227539062	255.747177124023	745.257568359375	190.917022705078	193.970138549805	2005.32348632812	255.747207641602	0	1935.26232910156	745.257568359375	0	0	2083.33227539062	0	2005.32348632812	0	1	1	1	1	1	1
2	2377	97.5715438437404	4275	4611	12	14	1001	1	2521.5712890625	2179.10009765625	280.364715576172	830.857849121094	143.179412841797	142.728607177734	2109.8095703125	280.364715576172	0	2520.96069335938	830.85791015625	0	0	2179.10009765625	0	2109.8095703125	0	1	1	1	1	1	1
2	2378	277.330133626374	1951	1974	12	14	1001	1	2403.05859375	2142.83154296875	399.582122802734	1160.892578125	197.434417724609	198.485809326172	2162.05322265625	399.582092285156	0	2393.61669921875	1160.89270019531	0	0	2142.83154296875	0	2162.05322265625	0	1	1	1	1	1	1
2	2379	381.70807631462	470	156	12	14	1001	0	1626.41870117188	1618.43725585938	384.010131835938	1120.77197265625	281.291717529297	298.517547607422	1652.42199707031	384.010040283203	0	1655.92004394531	1120.77185058594	0	0	1618.43725585938	0	1652.42199707031	1	1	1	1	1	1	1
5	2380	198.657719266661	806	19	12	14	1001	1	2924.23510742188	2538.98315429688	1172.640625	4374.8173828125	820.58984375	874.253173828125	2526.35913085938	1172.64025878906	0	2776.40576171875	4374.81640625	1	0	2538.98315429688	0	2526.35913085938	0	1	1	1	1	1	1
2	2381	19.5391370566559	3417	3302	12	14	1001	0	2584.89428710938	2624.9345703125	705.800903320312	2102.76928710938	402.357971191406	402.57763671875	2599.439453125	705.800720214844	0	2700.69873046875	2102.76977539062	0	0	2624.9345703125	0	2599.439453125	0	1	1	1	1	1	1
4	2382	186.892534885425	806	19	12	14	1001	1	2924.23510742188	2538.98315429688	1172.640625	4374.8173828125	820.58984375	874.253173828125	2526.35913085938	1172.64025878906	0	2776.40576171875	4374.81640625	1	0	2538.98315429688	0	2526.35913085938	0	1	1	1	1	1	1
2	2383	68.1030630421335	1059	218	12	14	1001	0	3235.82470703125	2670.712890625	1284.98791503906	3832.63671875	859.4462890625	935.249389648438	2405.27880859375	1284.98754882812	0	2983.96557617188	3832.63549804688	0	0	2670.712890625	0	2405.27880859375	0	1	1	1	1	1	1
